行政代码,地名,东经,北纬
451228,广西河池市都安瑶族自治县,108.118061,24.169778
451229,广西河池市大化瑶族自治县,107.711959,23.970745
451300,广西来宾市,109.231817,23.741166
451302,广西来宾市兴宾区,109.193205,23.664271
451321,广西来宾市忻城县,108.752319,24.018747
451322,广西来宾市象州县,109.771968,24.01917
451323,广西来宾市武宣县,109.68768,23.610721
451324,广西来宾市金秀瑶族自治县,110.137776,24.089877
451381,广西来宾市合山市,108.94254,23.802816
451400,广西崇左市,107.357322,22.415455
451402,广西崇左市江州区,107.528161,23.352252
451421,广西崇左市扶绥县,107.829125,22.524058
451422,广西崇左市宁明县,107.294659,22.005062
451423,广西崇左市龙州县,106.858539,22.431578
451424,广西崇左市大新县,107.137109,22.813463
451425,广西崇左市天等县,107.081339,23.117161
451481,广西崇左市凭祥市,106.837053,22.093647
460000,海南省,109.733755,19.180501
460100,海南省海口市,110.330802,20.022071
460105,海南省海口市秀英区,110.2632,19.884344
460106,海南省海口市龙华区,110.335224,19.905351
460107,海南省海口市琼山区,110.48011,19.741334
460108,海南省海口市美兰区,110.507269,19.942909
460200,海南省三亚市,109.522771,18.257776
460202,海南省三亚市海棠区,109.735676,18.384177
460203,海南省三亚市吉阳区,109.578238,18.28146
460204,海南省三亚市天涯区,109.452325,18.298975
460205,海南省三亚市崖州区,109.172298,18.357572
460300,海南省三沙市,112.338649,16.831004
460302,海南省三沙市西沙区,112.346961,16.834372
460303,海南省三沙市南沙区,112.896229,9.548531
460400,海南省儋州市,109.580812,19.520948
469001,海南省五指山市,109.51775,18.831306
469002,海南省琼海市,110.414359,19.21483
469005,海南省文昌市,110.780909,19.750947
469006,海南省万宁市,110.292505,18.839886
469007,海南省东方市,108.85101,18.998161
469021,海南省定安县,110.358001,19.681215
469022,海南省屯昌县,110.101667,19.351662
469023,海南省澄迈县,110.007497,19.738885
469024,海南省临高县,109.690508,19.912025
469025,海南省白沙黎族自治县,110.32009,19.490991
469026,海南省昌江黎族自治县,110.063364,19.347749
469027,海南省乐东黎族自治县,109.996736,19.693135
469028,海南省陵水黎族自治县,109.724102,19.805922
469029,海南省保亭黎族苗族自治县,109.700279,18.640339
469030,海南省琼中黎族苗族自治县,109.358586,19.216056
500000,重庆市,106.530635,29.544606
500100,重庆市,106.530635,29.544606
500101,重庆市万州区,108.413439,30.710054
500102,重庆市涪陵区,107.3408,29.664671
500103,重庆市渝中区,106.546967,29.555236
500104,重庆市大渡口区,106.465322,29.42414
500105,重庆市江北区,106.713615,29.619318
500106,重庆市沙坪坝区,106.374805,29.630548
500107,重庆市九龙坡区,106.370595,29.434566
500108,重庆市南岸区,106.667178,29.541515
500109,重庆市北碚区,106.520342,29.866596
500110,重庆市綦江区,106.923721,28.916489
500111,重庆市大足区,105.747626,29.660709
500112,重庆市渝北区,106.753799,29.816264
500113,重庆市巴南区,106.758274,29.378028
500114,重庆市黔江区,108.714808,29.440981
500115,重庆市长寿区,107.146615,29.960491
500116,重庆市江津区,106.530635,29.544606
500117,重庆市合川区,106.530635,29.544606
500118,重庆市永川区,106.59279,29.693158
500119,重庆市南川区,107.099147,29.157879
500120,重庆市璧山区,106.204885,29.577455
500151,重庆市铜梁区,106.056265,29.845248
500152,重庆市潼南区,105.840487,30.191077
500153,重庆市荣昌区,105.6118,29.416892
500154,重庆市开州区,108.39336,31.160416
500155,重庆市梁平区,107.769568,30.654233
500156,重庆市武隆区,107.759955,29.325707
500229,重庆市城口县,108.741855,31.888131
500230,重庆市丰都县,107.837517,29.890596
500231,重庆市垫江县,107.444445,30.259498
500233,重庆市忠县,107.921738,30.342003
500235,重庆市云阳县,108.863186,31.042409
500236,重庆市奉节县,109.355667,30.958553
500237,重庆市巫山县,109.908611,31.121152
500238,重庆市巫溪县,109.360531,31.509161
500240,重庆市石柱土家族自治县,108.30489,30.099637
500241,重庆市秀山土家族苗族自治县,109.025321,28.498315
500242,重庆市酉阳土家族苗族自治县,108.806808,28.905278
500243,重庆市彭水苗族土家族自治县,108.272868,29.359628
510000,四川省,102.89916,30.367481
510100,四川省成都市,104.067923,30.679943
510104,四川省成都市锦江区,104.124269,30.606302
510105,四川省成都市青羊区,103.988429,30.685102
510106,四川省成都市金牛区,104.061377,30.735622
510107,四川省成都市武侯区,104.04124,30.612882
510108,四川省成都市成华区,104.150032,30.69504
510112,四川省成都市龙泉驿区,104.301181,30.603368
510113,四川省成都市青白江区,104.34643,30.796354
510114,四川省成都市新都区,104.116583,30.839504
510115,四川省成都市温江区,103.816468,30.730255
510116,四川省成都市双流区,103.92342,30.574884
510117,四川省成都市郫都区,103.900486,30.795113
510118,四川省成都市新津区,103.810906,30.410404
510121,四川省成都市金堂县,104.615371,30.728613
510129,四川省成都市大邑县,103.388452,30.614941
510131,四川省成都市蒲江县,103.497738,30.239939
510181,四川省成都市都江堰市,103.637342,31.039124
510182,四川省成都市彭州市,103.889866,31.148577
510183,四川省成都市邛崃市,103.376512,30.388736
510184,四川省成都市崇州市,103.529467,30.719641
510185,四川省成都市简阳市,104.547644,30.410937
510300,四川省自贡市,104.776071,29.359157
510302,四川省自贡市自流井区,104.707854,29.282614
510303,四川省自贡市贡井区,104.602735,29.314591
510304,四川省自贡市大安区,104.877566,29.411548
510311,四川省自贡市沿滩区,104.854763,29.24264
510321,四川省自贡市荣县,104.372408,29.398978
510322,四川省自贡市富顺县,105.02222,29.152297
510400,四川省攀枝花市,101.722423,26.587571
510402,四川省攀枝花市东区,101.722423,26.587571
510403,四川省攀枝花市西区,101.722423,26.587571
510411,四川省攀枝花市仁和区,101.669702,26.567907
510421,四川省攀枝花市米易县,102.000726,26.932749
510422,四川省攀枝花市盐边县,101.58605,26.940087
510500,四川省泸州市,105.44397,28.89593
510502,四川省泸州市江阳区,105.371713,28.876901
510503,四川省泸州市纳溪区,105.390606,28.614041
510504,四川省泸州市龙马潭区,105.437842,28.98746
510521,四川省泸州市泸县,105.508267,29.12492
510522,四川省泸州市合江县,105.9316,28.751865
510524,四川省泸州市叙永县,105.468592,28.099207
510525,四川省泸州市古蔺县,105.936293,27.983319
510600,四川省德阳市,104.402398,31.13114
510603,四川省德阳市旌阳区,104.415258,31.179805
510604,四川省德阳市罗江区,104.510457,31.317388
510623,四川省德阳市中江县,104.804952,30.887114
510681,四川省德阳市广汉市,104.298476,31.006481
510682,四川省德阳市什邡市,104.019871,31.293694
510683,四川省德阳市绵竹市,104.129294,31.436657
510700,四川省绵阳市,104.705519,31.504701
510703,四川省绵阳市涪城区,104.670514,31.435735
510704,四川省绵阳市游仙区,104.98158,31.518816
510705,四川省绵阳市安州区,104.567543,31.534319
510722,四川省绵阳市三台县,105.042581,31.118872
510723,四川省绵阳市盐亭县,105.479071,31.247943
510725,四川省绵阳市梓潼县,105.193834,31.653621
510726,四川省绵阳市北川羌族自治县,104.258341,31.962527
510727,四川省绵阳市平武县,104.404308,32.446912
510781,四川省绵阳市江油市,104.933149,31.952427
510800,四川省广元市,105.819687,32.44104
510802,四川省广元市利州区,105.819687,32.44104
510811,四川省广元市昭化区,105.883379,32.149903
510812,四川省广元市朝天区,106.022164,32.708417
510821,四川省广元市旺苍县,106.401823,32.37214
510822,四川省广元市青川县,105.190447,32.51586
510823,四川省广元市剑阁县,105.503021,31.921948
510824,四川省广元市苍溪县,106.113283,31.918552
510900,四川省遂宁市,105.564888,30.557491
510903,四川省遂宁市船山区,105.621528,30.5235
510904,四川省遂宁市安居区,105.414411,30.363522
510921,四川省遂宁市蓬溪县,105.716088,30.657491
510923,四川省遂宁市大英县,105.256372,30.580191
510981,四川省遂宁市射洪市,105.388366,30.871079
511000,四川省内江市,105.073056,29.599462
511002,四川省内江市市中区,104.953979,29.551645
511011,四川省内江市东兴区,105.202169,29.628089
511024,四川省内江市威远县,104.593976,29.599589
511025,四川省内江市资中县,104.807466,29.813836
511083,四川省内江市隆昌市,105.287507,29.339408
511100,四川省乐山市,103.760824,29.600958
511102,四川省乐山市市中区,103.804782,29.619844
511111,四川省乐山市沙湾区,103.604548,29.31641
511112,四川省乐山市五通桥区,103.846633,29.395444
511113,四川省乐山市金口河区,103.073366,29.29382
511123,四川省乐山市犍为县,103.980199,29.23119
511124,四川省乐山市井研县,104.05533,29.644501
511126,四川省乐山市夹江县,103.559263,29.776107
511129,四川省乐山市沐川县,103.826503,29.006905
511132,四川省乐山市峨边彝族自治县,103.21674,29.050416
511133,四川省乐山市马边彝族自治县,103.481388,28.776739
511181,四川省乐山市峨眉山市,103.400912,29.507004
511300,四川省南充市,106.105554,30.800965
511302,四川省南充市顺庆区,106.115798,30.949625
511303,四川省南充市高坪区,106.259759,30.754684
511304,四川省南充市嘉陵区,105.938703,30.665452
511321,四川省南充市南部县,105.923514,31.349803
511322,四川省南充市营山县,106.718527,31.162323
511323,四川省南充市蓬安县,106.428917,31.007076
511324,四川省南充市仪陇县,106.534725,31.443593
511325,四川省南充市西充县,105.857332,31.063877
511381,四川省南充市阆中市,106.078093,31.602117
511400,四川省眉山市,103.84143,30.061115
511402,四川省眉山市东坡区,103.748333,30.057372
511403,四川省眉山市彭山区,103.872852,30.193278
511421,四川省眉山市仁寿县,104.225519,29.985869
511423,四川省眉山市洪雅县,103.180159,29.694316
511424,四川省眉山市丹棱县,103.434513,30.014803
511425,四川省眉山市青神县,103.837508,29.82276
511500,四川省宜宾市,104.633019,28.769675
511502,四川省宜宾市翠屏区,104.693255,28.81582
511503,四川省宜宾市南溪区,104.969147,28.846366
511504,四川省宜宾市叙州区,104.533244,28.690068
511523,四川省宜宾市江安县,105.128778,28.663533
511524,四川省宜宾市长宁县,104.931149,28.515434
511525,四川省宜宾市高县,104.593066,28.4632
511526,四川省宜宾市珙县,104.806618,28.19699
511527,四川省宜宾市筠连县,104.588433,28.042099
511528,四川省宜宾市兴文县,105.141226,28.255538
511529,四川省宜宾市屏山县,103.999118,28.702429
511600,四川省广安市,106.63572,30.463984
511602,四川省广安市广安区,106.758912,30.59925
511603,四川省广安市前锋区,106.886039,30.496059
511621,四川省广安市岳池县,106.420833,30.540769
511622,四川省广安市武胜县,106.231366,30.373905
511623,四川省广安市邻水县,107.003334,30.263284
511681,四川省广安市华蓥市,106.759412,30.321832
511700,四川省达州市,107.494973,31.214199
511702,四川省达州市通川区,107.519204,31.238764
511703,四川省达州市达川区,107.511736,31.196573
511722,四川省达州市宣汉县,107.936033,31.519798
511723,四川省达州市开江县,107.891012,31.051587
511724,四川省达州市大竹县,107.279877,30.690772
511725,四川省达州市渠县,106.987602,30.948814
511781,四川省达州市万源市,107.993811,31.986241
511800,四川省雅安市,103.009356,29.999716
511802,四川省雅安市雨城区,103.038405,29.928507
511803,四川省雅安市名山区,103.109238,30.069837
511822,四川省雅安市荥经县,102.691946,29.740878
511823,四川省雅安市汉源县,102.625136,29.431576
511824,四川省雅安市石棉县,102.29397,29.235485
511825,四川省雅安市天全县,102.578305,30.078875
511826,四川省雅安市芦山县,103.018099,30.440282
511827,四川省雅安市宝兴县,102.716894,30.56765
511900,四川省巴中市,106.757916,31.869189
511902,四川省巴中市巴州区,106.739266,31.785303
511903,四川省巴中市恩阳区,106.634651,31.796476
511921,四川省巴中市通江县,107.352775,32.136407
511922,四川省巴中市南江县,106.836181,32.337239
511923,四川省巴中市平昌县,107.167357,31.597715
512000,四川省资阳市,104.63593,30.132191
512002,四川省资阳市雁江区,104.755417,30.091647
512021,四川省资阳市安岳县,105.400876,29.999677
512022,四川省资阳市乐至县,105.028316,30.313945
513200,四川省阿坝藏族羌族自治州,102.228565,31.905763
513201,四川省阿坝藏族羌族自治州马尔康市,102.206386,31.905799
513221,四川省阿坝藏族羌族自治州汶川县,103.294317,31.168774
513222,四川省阿坝藏族羌族自治州理县,103.021281,31.579557
513223,四川省阿坝藏族羌族自治州茂县,103.635043,31.855708
513224,四川省阿坝藏族羌族自治州松潘县,103.532712,32.625459
513225,四川省阿坝藏族羌族自治州九寨沟县,103.934044,33.317446
513226,四川省阿坝藏族羌族自治州金川县,101.804769,31.52757
513227,四川省阿坝藏族羌族自治州小金县,102.475493,31.135396
513228,四川省阿坝藏族羌族自治州黑水县,103.055487,32.16531
